current_time,detector_temperature,backside_temperature
2023-12-28 17:16:12,-70,38
2023-12-28 17:16:23,-69,37
2023-12-28 17:16:33,-67,37
2023-12-28 17:16:43,-64,36
2023-12-28 17:16:54,-61,36
2023-12-28 17:17:04,-59,36
2023-12-28 17:17:14,-58,36
2023-12-28 17:17:25,-58,37
2023-12-28 17:17:35,-58,37
2023-12-28 17:17:45,-59,37
2023-12-28 17:17:56,-60,37
2023-12-28 17:18:06,-60,37
2023-12-28 17:18:17,-61,37
2023-12-28 17:18:27,-61,37
2023-12-28 17:18:37,-61,36
2023-12-28 17:18:48,-60,36
2023-12-28 17:18:58,-60,36
2023-12-28 17:19:08,-60,36
2023-12-28 17:19:19,-60,36
2023-12-28 17:19:29,-60,36
2023-12-28 17:19:39,-60,36
2023-12-28 17:19:50,-60,36
2023-12-28 17:20:00,-60,36
2023-12-28 17:20:10,-60,36
2023-12-28 17:20:21,-60,36
2023-12-28 17:20:31,-60,36
2023-12-28 17:20:41,-60,36
2023-12-28 17:20:52,-60,36
2023-12-28 17:21:02,-60,36
2023-12-28 17:21:13,-60,36
2023-12-28 17:21:23,-60,36
2023-12-28 17:21:33,-60,36
2023-12-28 17:21:44,-60,36
2023-12-28 17:21:54,-60,36
2023-12-28 17:22:04,-60,36
2023-12-28 17:22:15,-60,36
2023-12-28 17:22:25,-60,36
2023-12-28 17:22:35,-60,36
2023-12-28 17:22:46,-60,36
2023-12-28 17:22:56,-60,36
2023-12-28 17:23:06,-60,36
2023-12-28 17:23:17,-60,36
2023-12-28 17:23:27,-60,36
2023-12-28 17:23:37,-60,36
2023-12-28 17:23:48,-60,36
2023-12-28 17:23:58,-60,36
2023-12-28 17:24:09,-60,36
2023-12-28 17:24:19,-60,36
2023-12-28 17:24:29,-60,36
2023-12-28 17:24:40,-60,36
2023-12-28 17:24:50,-60,36
2023-12-28 17:25:00,-60,36
2023-12-28 17:25:11,-60,36
2023-12-28 17:25:21,-60,36
2023-12-28 17:25:31,-60,36
2023-12-28 17:25:42,-60,36
2023-12-28 17:25:52,-60,36
2023-12-28 17:26:02,-60,36
2023-12-28 17:26:13,-60,36
2023-12-28 17:26:23,-60,36
2023-12-28 17:26:33,-60,36
2023-12-28 17:26:44,-60,36
2023-12-28 17:26:54,-60,36
2023-12-28 17:27:04,-60,36
2023-12-28 17:27:15,-60,36
2023-12-28 17:27:25,-60,36
2023-12-28 17:27:35,-60,36
2023-12-28 17:27:46,-60,35
2023-12-28 17:27:56,-60,35
2023-12-28 17:28:07,-60,35
2023-12-28 17:28:17,-60,35
2023-12-28 17:28:27,-60,35
2023-12-28 17:28:38,-60,35
2023-12-28 17:28:48,-60,35
2023-12-28 17:28:58,-60,35
2023-12-28 17:29:09,-60,35
2023-12-28 17:29:19,-60,35
2023-12-28 17:29:30,-60,35
2023-12-28 17:29:40,-60,35
2023-12-28 17:29:50,-60,35
2023-12-28 17:30:01,-60,35
2023-12-28 17:30:11,-60,35
2023-12-28 17:30:21,-60,35
2023-12-28 17:30:32,-60,35
2023-12-28 17:30:42,-60,35
2023-12-28 17:30:52,-60,35
2023-12-28 17:31:03,-60,35
2023-12-28 17:31:13,-60,35
2023-12-28 17:31:23,-60,35
2023-12-28 17:31:34,-60,35
2023-12-28 17:31:44,-60,35
2023-12-28 17:31:54,-60,35
2023-12-28 17:32:05,-60,35
2023-12-28 17:32:15,-60,35
2023-12-28 17:32:26,-60,35
2023-12-28 17:32:36,-60,35
2023-12-28 17:32:46,-60,35
2023-12-28 17:32:56,-60,35
2023-12-28 17:33:07,-60,35
2023-12-28 17:33:17,-60,35
2023-12-28 17:33:28,-60,35
2023-12-28 17:33:38,-60,35
2023-12-28 17:33:48,-60,35
2023-12-28 17:33:59,-60,35
2023-12-28 17:34:09,-60,35
2023-12-28 17:34:20,-60,35
2023-12-28 17:34:30,-60,35
2023-12-28 17:34:40,-60,35
2023-12-28 17:34:51,-60,35
2023-12-28 17:35:01,-60,35
2023-12-28 17:35:11,-60,35
2023-12-28 17:35:22,-60,35
2023-12-28 17:35:32,-60,35
2023-12-28 17:35:42,-60,35
2023-12-28 17:35:53,-60,35
2023-12-28 17:36:03,-60,35
2023-12-28 17:36:13,-60,35
2023-12-28 17:36:24,-60,35
2023-12-28 17:36:34,-60,35
2023-12-28 17:36:44,-60,35
2023-12-28 17:36:55,-60,35
2023-12-28 17:37:05,-60,35
2023-12-28 17:37:15,-60,35
2023-12-28 17:37:26,-60,35
2023-12-28 17:37:36,-60,35
2023-12-28 17:37:47,-60,35
2023-12-28 17:37:57,-60,35
2023-12-28 17:38:07,-60,35
2023-12-28 17:38:18,-60,35
2023-12-28 17:38:28,-60,35
2023-12-28 17:38:38,-60,35
2023-12-28 17:38:49,-60,35
2023-12-28 17:38:59,-60,35
2023-12-28 17:39:09,-60,35
2023-12-28 17:39:20,-60,35
2023-12-28 17:39:30,-60,35
2023-12-28 17:39:40,-60,35
2023-12-28 17:39:51,-60,35
2023-12-28 17:40:01,-60,35
2023-12-28 17:40:11,-60,35
2023-12-28 17:40:22,-60,35
2023-12-28 17:40:32,-60,35
2023-12-28 17:40:43,-60,35
2023-12-28 17:40:53,-60,35
2023-12-28 17:41:03,-60,35
2023-12-28 17:41:14,-60,35
2023-12-28 17:41:24,-60,35
2023-12-28 17:41:34,-60,35
2023-12-28 17:41:45,-60,35
2023-12-28 17:41:55,-60,35
2023-12-28 17:42:05,-60,35
2023-12-28 17:42:16,-60,35
2023-12-28 17:42:26,-60,35
2023-12-28 17:42:36,-60,35
2023-12-28 17:42:47,-60,35
2023-12-28 17:42:57,-60,35
2023-12-28 17:43:08,-60,35
2023-12-28 17:43:18,-60,35
2023-12-28 17:43:28,-60,34
2023-12-28 17:43:39,-60,34
2023-12-28 17:43:49,-60,34
2023-12-28 17:43:59,-60,34
2023-12-28 17:44:10,-60,34
2023-12-28 17:44:20,-60,34
2023-12-28 17:44:31,-60,34
2023-12-28 17:44:41,-60,34
2023-12-28 17:44:51,-60,34
2023-12-28 17:45:02,-60,34
2023-12-28 17:45:12,-60,34
2023-12-28 17:45:22,-60,34
2023-12-28 17:45:33,-60,34
2023-12-28 17:45:43,-60,34
2023-12-28 17:45:54,-60,34
2023-12-28 17:46:04,-60,34
2023-12-28 17:46:14,-60,34
2023-12-28 17:46:25,-60,34
2023-12-28 17:46:35,-60,34
2023-12-28 17:46:45,-60,34
2023-12-28 17:46:56,-60,34
2023-12-28 17:47:06,-60,34
2023-12-28 17:47:16,-60,34
2023-12-28 17:47:27,-60,34
2023-12-28 17:47:37,-60,34
2023-12-28 17:47:47,-60,34
2023-12-28 17:47:57,-300,-300
2023-12-28 17:48:07,-300,-300
