current_time,detector_temperature,backside_temperature
2023-12-28 17:14:52,-70,37
2023-12-28 17:15:02,-70,37
2023-12-28 17:15:13,-70,37
2023-12-28 17:15:23,-70,37
2023-12-28 17:15:34,-70,37
2023-12-28 17:15:44,-70,37
2023-12-28 17:15:54,-70,37
2023-12-28 17:16:05,-70,37
2023-12-28 17:16:15,-70,37
2023-12-28 17:16:25,-69,36
2023-12-28 17:16:36,-66,36
2023-12-28 17:16:46,-63,35
2023-12-28 17:16:56,-60,35
2023-12-28 17:17:07,-58,35
2023-12-28 17:17:17,-58,36
2023-12-28 17:17:27,-58,36
2023-12-28 17:17:38,-58,36
2023-12-28 17:17:48,-59,36
2023-12-28 17:17:58,-60,36
2023-12-28 17:18:09,-60,36
2023-12-28 17:18:19,-60,36
2023-12-28 17:18:29,-61,36
2023-12-28 17:18:40,-60,36
2023-12-28 17:18:50,-60,36
2023-12-28 17:19:01,-60,35
2023-12-28 17:19:11,-60,35
2023-12-28 17:19:21,-60,35
2023-12-28 17:19:32,-60,35
2023-12-28 17:19:42,-60,35
2023-12-28 17:19:52,-60,35
2023-12-28 17:20:03,-60,35
2023-12-28 17:20:13,-60,35
2023-12-28 17:20:23,-60,35
2023-12-28 17:20:34,-60,35
2023-12-28 17:20:44,-60,35
2023-12-28 17:20:54,-60,35
2023-12-28 17:21:05,-60,35
2023-12-28 17:21:15,-60,35
2023-12-28 17:21:25,-60,35
2023-12-28 17:21:36,-60,35
2023-12-28 17:21:46,-60,35
2023-12-28 17:21:56,-60,35
2023-12-28 17:22:07,-60,35
2023-12-28 17:22:17,-60,35
2023-12-28 17:22:27,-60,35
2023-12-28 17:22:37,-60,35
2023-12-28 17:22:48,-60,35
2023-12-28 17:22:58,-60,35
2023-12-28 17:23:08,-60,35
2023-12-28 17:23:19,-60,35
2023-12-28 17:23:29,-60,35
2023-12-28 17:23:40,-60,35
2023-12-28 17:23:50,-60,35
2023-12-28 17:24:00,-60,35
2023-12-28 17:24:11,-60,35
2023-12-28 17:24:21,-60,35
2023-12-28 17:24:31,-60,35
2023-12-28 17:24:41,-60,35
2023-12-28 17:24:52,-60,35
2023-12-28 17:25:02,-60,35
2023-12-28 17:25:12,-60,35
2023-12-28 17:25:23,-60,35
2023-12-28 17:25:33,-60,35
2023-12-28 17:25:44,-60,35
2023-12-28 17:25:54,-60,35
2023-12-28 17:26:04,-60,35
2023-12-28 17:26:15,-60,35
2023-12-28 17:26:25,-60,35
2023-12-28 17:26:35,-60,35
2023-12-28 17:26:46,-60,35
2023-12-28 17:26:56,-60,35
2023-12-28 17:27:06,-60,35
2023-12-28 17:27:17,-60,35
2023-12-28 17:27:27,-60,35
2023-12-28 17:27:37,-60,35
2023-12-28 17:27:48,-60,35
2023-12-28 17:27:58,-60,35
2023-12-28 17:28:08,-60,35
2023-12-28 17:28:19,-60,35
2023-12-28 17:28:29,-60,35
2023-12-28 17:28:39,-60,35
2023-12-28 17:28:50,-60,35
2023-12-28 17:29:00,-60,35
2023-12-28 17:29:10,-60,35
2023-12-28 17:29:21,-60,35
2023-12-28 17:29:31,-60,35
2023-12-28 17:29:41,-60,35
2023-12-28 17:29:52,-60,35
2023-12-28 17:30:02,-60,35
2023-12-28 17:30:12,-60,35
2023-12-28 17:30:23,-60,35
2023-12-28 17:30:33,-60,35
2023-12-28 17:30:43,-60,35
2023-12-28 17:30:54,-60,35
2023-12-28 17:31:04,-60,35
2023-12-28 17:31:14,-60,35
2023-12-28 17:31:25,-60,35
2023-12-28 17:31:35,-60,35
2023-12-28 17:31:45,-60,35
2023-12-28 17:31:56,-60,35
2023-12-28 17:32:06,-60,35
2023-12-28 17:32:16,-60,35
2023-12-28 17:32:27,-60,35
2023-12-28 17:32:37,-60,35
2023-12-28 17:32:47,-60,35
2023-12-28 17:32:58,-60,35
2023-12-28 17:33:08,-60,35
2023-12-28 17:33:18,-60,35
2023-12-28 17:33:29,-60,35
2023-12-28 17:33:39,-60,35
2023-12-28 17:33:49,-60,35
2023-12-28 17:34:00,-60,35
2023-12-28 17:34:10,-60,35
2023-12-28 17:34:20,-60,35
2023-12-28 17:34:31,-60,35
2023-12-28 17:34:41,-60,35
2023-12-28 17:34:52,-60,35
2023-12-28 17:35:02,-60,35
2023-12-28 17:35:12,-60,35
2023-12-28 17:35:23,-60,35
2023-12-28 17:35:33,-60,35
2023-12-28 17:35:43,-60,35
2023-12-28 17:35:54,-60,35
2023-12-28 17:36:04,-60,35
2023-12-28 17:36:14,-60,35
2023-12-28 17:36:25,-60,35
2023-12-28 17:36:35,-60,35
2023-12-28 17:36:45,-60,35
2023-12-28 17:36:56,-60,35
2023-12-28 17:37:06,-60,35
2023-12-28 17:37:16,-60,35
2023-12-28 17:37:27,-60,35
2023-12-28 17:37:37,-60,35
2023-12-28 17:37:47,-60,35
2023-12-28 17:37:58,-60,35
2023-12-28 17:38:08,-60,35
2023-12-28 17:38:18,-60,35
2023-12-28 17:38:29,-60,35
2023-12-28 17:38:39,-60,35
2023-12-28 17:38:50,-60,35
2023-12-28 17:39:00,-60,35
2023-12-28 17:39:10,-60,35
2023-12-28 17:39:20,-60,35
2023-12-28 17:39:31,-60,35
2023-12-28 17:39:41,-60,35
2023-12-28 17:39:52,-60,35
2023-12-28 17:40:02,-60,35
2023-12-28 17:40:12,-60,35
2023-12-28 17:40:23,-60,35
2023-12-28 17:40:33,-60,35
2023-12-28 17:40:43,-60,35
2023-12-28 17:40:54,-60,35
2023-12-28 17:41:04,-60,35
2023-12-28 17:41:14,-60,35
2023-12-28 17:41:25,-60,35
2023-12-28 17:41:35,-60,35
2023-12-28 17:41:45,-60,35
2023-12-28 17:41:56,-60,35
2023-12-28 17:42:06,-60,35
2023-12-28 17:42:17,-60,35
2023-12-28 17:42:27,-60,34
2023-12-28 17:42:37,-60,34
2023-12-28 17:42:47,-60,34
2023-12-28 17:42:58,-60,34
2023-12-28 17:43:08,-60,34
2023-12-28 17:43:18,-60,34
2023-12-28 17:43:29,-60,34
2023-12-28 17:43:39,-60,34
2023-12-28 17:43:49,-60,34
2023-12-28 17:44:00,-60,34
2023-12-28 17:44:10,-60,34
2023-12-28 17:44:20,-60,34
2023-12-28 17:44:31,-60,34
2023-12-28 17:44:41,-60,34
2023-12-28 17:44:52,-60,34
2023-12-28 17:45:02,-60,34
2023-12-28 17:45:12,-60,34
2023-12-28 17:45:23,-60,34
2023-12-28 17:45:33,-60,34
2023-12-28 17:45:43,-60,34
2023-12-28 17:45:54,-60,33
2023-12-28 17:46:04,-60,33
2023-12-28 17:46:14,-60,33
2023-12-28 17:46:25,-60,33
2023-12-28 17:46:35,-60,33
2023-12-28 17:46:45,-60,33
2023-12-28 17:46:56,-60,33
2023-12-28 17:47:06,-60,33
2023-12-28 17:47:17,-60,33
2023-12-28 17:47:27,-60,33
2023-12-28 17:47:37,-60,33
2023-12-28 17:47:48,-60,33
2023-12-28 17:47:58,-300,-300
2023-12-28 17:48:08,-300,-300
