current_time,detector_temperature,backside_temperature
2023-12-28 17:21:35,-60,40
2023-12-28 17:21:45,-60,40
2023-12-28 17:21:55,-60,40
2023-12-28 17:22:06,-60,40
2023-12-28 17:22:16,-60,40
2023-12-28 17:22:26,-60,40
2023-12-28 17:22:37,-60,40
2023-12-28 17:22:47,-60,40
2023-12-28 17:22:57,-60,40
2023-12-28 17:23:07,-60,40
2023-12-28 17:23:18,-60,40
2023-12-28 17:23:28,-60,40
2023-12-28 17:23:39,-60,40
2023-12-28 17:23:49,-60,40
2023-12-28 17:23:59,-60,40
2023-12-28 17:24:10,-60,40
2023-12-28 17:24:20,-60,40
2023-12-28 17:24:30,-60,40
2023-12-28 17:24:41,-60,40
2023-12-28 17:24:51,-60,40
2023-12-28 17:25:01,-60,40
2023-12-28 17:25:12,-60,40
2023-12-28 17:25:22,-60,39
2023-12-28 17:25:32,-60,39
2023-12-28 17:25:42,-60,39
2023-12-28 17:25:53,-60,39
2023-12-28 17:26:03,-60,39
2023-12-28 17:26:13,-60,39
2023-12-28 17:26:24,-60,39
2023-12-28 17:26:34,-60,39
2023-12-28 17:26:45,-60,39
2023-12-28 17:26:55,-60,39
2023-12-28 17:27:05,-60,39
2023-12-28 17:27:16,-60,39
2023-12-28 17:27:26,-60,39
2023-12-28 17:27:36,-60,39
2023-12-28 17:27:47,-60,39
2023-12-28 17:27:57,-60,39
2023-12-28 17:28:07,-60,39
2023-12-28 17:28:18,-60,39
2023-12-28 17:28:28,-60,39
2023-12-28 17:28:38,-60,39
2023-12-28 17:28:49,-60,39
2023-12-28 17:28:59,-60,39
2023-12-28 17:29:09,-60,39
2023-12-28 17:29:20,-60,39
2023-12-28 17:29:30,-60,39
2023-12-28 17:29:40,-60,39
2023-12-28 17:29:51,-60,39
2023-12-28 17:30:01,-60,39
2023-12-28 17:30:12,-60,39
2023-12-28 17:30:22,-60,39
2023-12-28 17:30:32,-60,39
2023-12-28 17:30:42,-60,39
2023-12-28 17:30:53,-60,39
2023-12-28 17:31:03,-60,39
2023-12-28 17:31:14,-60,39
2023-12-28 17:31:24,-60,39
2023-12-28 17:31:34,-60,39
2023-12-28 17:31:45,-60,39
2023-12-28 17:31:55,-60,39
2023-12-28 17:32:05,-60,39
2023-12-28 17:32:16,-60,39
2023-12-28 17:32:26,-60,39
2023-12-28 17:32:36,-60,39
2023-12-28 17:32:47,-60,39
2023-12-28 17:32:57,-60,39
2023-12-28 17:33:07,-60,39
2023-12-28 17:33:18,-60,39
2023-12-28 17:33:28,-60,39
2023-12-28 17:33:38,-60,39
2023-12-28 17:33:49,-60,39
2023-12-28 17:33:59,-60,39
2023-12-28 17:34:09,-60,39
2023-12-28 17:34:20,-60,39
2023-12-28 17:34:30,-60,39
2023-12-28 17:34:40,-60,39
2023-12-28 17:34:51,-60,39
2023-12-28 17:35:01,-60,38
2023-12-28 17:35:11,-60,38
2023-12-28 17:35:22,-60,38
2023-12-28 17:35:32,-60,38
2023-12-28 17:35:42,-60,38
2023-12-28 17:35:53,-60,38
2023-12-28 17:36:03,-60,38
2023-12-28 17:36:13,-60,38
2023-12-28 17:36:24,-60,38
2023-12-28 17:36:34,-60,38
2023-12-28 17:36:44,-60,38
2023-12-28 17:36:55,-60,38
2023-12-28 17:37:05,-60,38
2023-12-28 17:37:15,-60,38
2023-12-28 17:37:26,-60,38
2023-12-28 17:37:36,-60,38
2023-12-28 17:37:47,-60,38
2023-12-28 17:37:57,-60,38
2023-12-28 17:38:07,-60,38
2023-12-28 17:38:18,-60,38
2023-12-28 17:38:28,-60,38
2023-12-28 17:38:38,-60,38
2023-12-28 17:38:49,-60,38
2023-12-28 17:38:59,-60,38
2023-12-28 17:39:09,-60,38
2023-12-28 17:39:20,-60,38
2023-12-28 17:39:30,-60,38
2023-12-28 17:39:40,-60,38
2023-12-28 17:39:51,-60,38
2023-12-28 17:40:01,-60,38
2023-12-28 17:40:12,-60,38
2023-12-28 17:40:22,-60,38
2023-12-28 17:40:32,-60,38
2023-12-28 17:40:43,-60,38
2023-12-28 17:40:53,-60,38
2023-12-28 17:41:03,-60,38
2023-12-28 17:41:13,-60,38
2023-12-28 17:41:24,-60,38
2023-12-28 17:41:34,-60,38
2023-12-28 17:41:44,-60,38
2023-12-28 17:41:55,-60,38
2023-12-28 17:42:05,-60,38
2023-12-28 17:42:15,-60,38
2023-12-28 17:42:26,-60,38
2023-12-28 17:42:36,-60,38
2023-12-28 17:42:47,-60,38
2023-12-28 17:42:57,-60,38
2023-12-28 17:43:07,-60,38
2023-12-28 17:43:18,-60,38
2023-12-28 17:43:28,-60,38
2023-12-28 17:43:38,-60,38
2023-12-28 17:43:49,-60,37
2023-12-28 17:43:59,-60,37
2023-12-28 17:44:09,-60,37
2023-12-28 17:44:20,-60,37
2023-12-28 17:44:30,-60,37
2023-12-28 17:44:40,-60,37
2023-12-28 17:44:51,-60,37
2023-12-28 17:45:01,-60,37
2023-12-28 17:45:11,-60,37
2023-12-28 17:45:22,-60,37
2023-12-28 17:45:32,-60,37
2023-12-28 17:45:42,-60,37
2023-12-28 17:45:52,-60,37
2023-12-28 17:46:03,-60,37
2023-12-28 17:46:13,-60,37
2023-12-28 17:46:24,-60,37
2023-12-28 17:46:34,-60,37
2023-12-28 17:46:44,-60,36
2023-12-28 17:46:54,-60,36
2023-12-28 17:47:05,-60,36
2023-12-28 17:47:15,-60,36
2023-12-28 17:47:25,-60,36
2023-12-28 17:47:36,-60,36
2023-12-28 17:47:46,-60,36
2023-12-28 17:47:56,-300,-300
2023-12-28 17:48:06,-300,-300
