current_time,detector_temperature,backside_temperature
2023-12-31 19:26:03,-70,34
2023-12-31 19:26:14,-70,34
2023-12-31 19:26:24,-70,34
2023-12-31 19:26:35,-70,34
2023-12-31 19:26:45,-70,34
2023-12-31 19:26:55,-70,34
2023-12-31 19:27:06,-70,34
2023-12-31 19:27:16,-70,34
2023-12-31 19:27:26,-70,34
2023-12-31 19:27:37,-70,34
2023-12-31 19:27:47,-70,34
2023-12-31 19:27:57,-70,34
2023-12-31 19:28:08,-70,35
2023-12-31 19:28:18,-70,35
2023-12-31 19:28:28,-70,35
2023-12-31 19:28:39,-70,35
2023-12-31 19:28:49,-70,35
2023-12-31 19:28:59,-70,35
2023-12-31 19:29:10,-70,35
2023-12-31 19:29:20,-70,35
2023-12-31 19:29:30,-70,35
2023-12-31 19:29:41,-70,35
2023-12-31 19:29:51,-70,35
2023-12-31 19:30:01,-70,35
2023-12-31 19:30:12,-70,35
2023-12-31 19:30:22,-70,35
2023-12-31 19:30:32,-70,35
2023-12-31 19:30:43,-70,35
2023-12-31 19:30:53,-70,35
2023-12-31 19:31:03,-70,35
2023-12-31 19:31:14,-70,35
2023-12-31 19:31:24,-70,35
2023-12-31 19:31:34,-70,35
2023-12-31 19:31:45,-70,35
2023-12-31 19:31:55,-70,35
2023-12-31 19:32:05,-70,35
2023-12-31 19:32:16,-70,35
2023-12-31 19:32:26,-70,35
2023-12-31 19:32:36,-70,35
2023-12-31 19:32:47,-70,35
2023-12-31 19:32:57,-70,35
2023-12-31 19:33:07,-70,35
2023-12-31 19:33:18,-70,35
2023-12-31 19:33:29,-70,35
2023-12-31 19:33:39,-70,35
2023-12-31 19:33:49,-70,35
2023-12-31 19:34:00,-70,35
2023-12-31 19:34:10,-70,35
2023-12-31 19:34:20,-70,35
2023-12-31 19:34:31,-70,35
2023-12-31 19:34:41,-70,35
2023-12-31 19:34:51,-70,35
2023-12-31 19:35:02,-70,35
2023-12-31 19:35:12,-70,35
2023-12-31 19:35:22,-70,35
2023-12-31 19:35:33,-70,35
2023-12-31 19:35:43,-70,35
2023-12-31 19:35:54,-70,35
2023-12-31 19:36:04,-70,35
2023-12-31 19:36:14,-70,35
2023-12-31 19:36:25,-70,35
2023-12-31 19:36:35,-70,35
2023-12-31 19:36:45,-70,35
2023-12-31 19:36:56,-70,35
2023-12-31 19:37:06,-70,35
2023-12-31 19:37:17,-70,35
2023-12-31 19:37:27,-70,35
2023-12-31 19:37:37,-70,35
2023-12-31 19:37:48,-70,35
2023-12-31 19:37:58,-70,35
2023-12-31 19:38:08,-70,35
2023-12-31 19:38:19,-70,35
2023-12-31 19:38:29,-70,35
2023-12-31 19:38:39,-70,35
2023-12-31 19:38:50,-70,35
2023-12-31 19:39:00,-70,35
2023-12-31 19:39:11,-70,35
2023-12-31 19:39:21,-70,35
2023-12-31 19:39:31,-70,35
2023-12-31 19:39:42,-70,35
2023-12-31 19:39:52,-70,35
2023-12-31 19:40:02,-70,35
2023-12-31 19:40:13,-70,35
2023-12-31 19:40:23,-70,35
2023-12-31 19:40:33,-70,35
2023-12-31 19:40:44,-70,35
2023-12-31 19:40:54,-70,35
2023-12-31 19:41:04,-70,35
2023-12-31 19:41:15,-70,35
2023-12-31 19:41:25,-70,35
2023-12-31 19:41:35,-70,35
2023-12-31 19:41:46,-70,35
2023-12-31 19:41:56,-70,35
2023-12-31 19:42:07,-70,35
2023-12-31 19:42:17,-70,35
2023-12-31 19:42:27,-70,35
2023-12-31 19:42:38,-70,35
2023-12-31 19:42:48,-70,35
2023-12-31 19:42:58,-70,35
2023-12-31 19:43:09,-70,35
2023-12-31 19:43:19,-70,35
2023-12-31 19:43:29,-70,35
2023-12-31 19:43:40,-70,35
2023-12-31 19:43:50,-70,35
2023-12-31 19:44:00,-70,35
2023-12-31 19:44:11,-70,35
2023-12-31 19:44:21,-70,35
2023-12-31 19:44:31,-70,35
2023-12-31 19:44:42,-70,35
2023-12-31 19:44:52,-70,35
2023-12-31 19:45:03,-70,35
2023-12-31 19:45:13,-70,35
2023-12-31 19:45:23,-70,35
2023-12-31 19:45:34,-70,35
2023-12-31 19:45:44,-70,35
2023-12-31 19:45:54,-70,35
2023-12-31 19:46:05,-70,35
2023-12-31 19:46:15,-70,35
2023-12-31 19:46:25,-70,35
2023-12-31 19:46:36,-70,35
2023-12-31 19:46:46,-70,35
2023-12-31 19:46:56,-70,35
2023-12-31 19:47:07,-70,35
2023-12-31 19:47:17,-70,35
2023-12-31 19:47:27,-70,35
2023-12-31 19:47:38,-70,35
2023-12-31 19:47:48,-70,35
2023-12-31 19:47:58,-70,35
2023-12-31 19:48:09,-70,35
2023-12-31 19:48:19,-70,35
2023-12-31 19:48:30,-70,35
2023-12-31 19:48:40,-70,35
2023-12-31 19:48:50,-70,35
2023-12-31 19:49:01,-70,35
2023-12-31 19:49:11,-70,35
2023-12-31 19:49:21,-70,35
2023-12-31 19:49:32,-70,35
2023-12-31 19:49:42,-70,35
2023-12-31 19:49:52,-70,35
2023-12-31 19:50:03,-70,35
2023-12-31 19:50:13,-70,35
2023-12-31 19:50:23,-70,35
2023-12-31 19:50:34,-70,35
2023-12-31 19:50:44,-70,35
2023-12-31 19:50:54,-70,35
2023-12-31 19:51:05,-70,35
2023-12-31 19:51:15,-70,35
2023-12-31 19:51:26,-70,35
2023-12-31 19:51:36,-70,35
2023-12-31 19:51:46,-70,35
2023-12-31 19:51:57,-70,35
2023-12-31 19:52:07,-70,35
2023-12-31 19:52:17,-70,35
2023-12-31 19:52:28,-70,35
2023-12-31 19:52:38,-70,35
2023-12-31 19:52:48,-70,35
2023-12-31 19:52:59,-70,35
2023-12-31 19:53:09,-70,35
2023-12-31 19:53:19,-70,36
2023-12-31 19:53:30,-70,36
2023-12-31 19:53:40,-70,36
2023-12-31 19:53:50,-70,36
2023-12-31 19:54:01,-70,36
2023-12-31 19:54:11,-70,36
2023-12-31 19:54:21,-70,36
2023-12-31 19:54:32,-70,36
2023-12-31 19:54:42,-70,36
2023-12-31 19:54:52,-70,36
2023-12-31 19:55:03,-70,36
2023-12-31 19:55:13,-70,36
2023-12-31 19:55:23,-70,36
2023-12-31 19:55:34,-70,36
2023-12-31 19:55:44,-70,36
2023-12-31 19:55:54,-70,36
2023-12-31 19:56:05,-70,36
2023-12-31 19:56:15,-70,36
2023-12-31 19:56:25,-70,36
2023-12-31 19:56:36,-70,36
2023-12-31 19:56:46,-70,36
2023-12-31 19:56:56,-70,36
2023-12-31 19:57:07,-70,36
2023-12-31 19:57:17,-70,36
2023-12-31 19:57:27,-70,36
2023-12-31 19:57:38,-70,36
2023-12-31 19:57:48,-70,36
2023-12-31 19:57:58,-70,36
2023-12-31 19:58:09,-70,36
2023-12-31 19:58:19,-70,36
2023-12-31 19:58:30,-70,36
2023-12-31 19:58:40,-70,36
2023-12-31 19:58:50,-70,36
2023-12-31 19:59:01,-70,36
2023-12-31 19:59:11,-70,36
2023-12-31 19:59:21,-70,36
2023-12-31 19:59:32,-70,36
2023-12-31 19:59:42,-70,36
2023-12-31 19:59:52,-70,36
2023-12-31 20:00:03,-70,36
2023-12-31 20:00:13,-70,36
2023-12-31 20:00:23,-70,36
2023-12-31 20:00:34,-70,36
2023-12-31 20:00:44,-70,36
2023-12-31 20:00:54,-70,36
2023-12-31 20:01:05,-70,36
2023-12-31 20:01:15,-70,36
2023-12-31 20:01:25,-70,36
2023-12-31 20:01:36,-70,36
2023-12-31 20:01:46,-70,36
2023-12-31 20:01:56,-70,36
2023-12-31 20:02:07,-70,36
2023-12-31 20:02:17,-70,36
2023-12-31 20:02:27,-70,36
2023-12-31 20:02:38,-70,36
2023-12-31 20:02:48,-70,36
2023-12-31 20:02:58,-70,36
2023-12-31 20:03:09,-70,36
2023-12-31 20:03:19,-70,36
2023-12-31 20:03:29,-70,36
2023-12-31 20:03:40,-70,36
2023-12-31 20:03:50,-70,36
2023-12-31 20:04:00,-70,36
2023-12-31 20:04:11,-70,36
2023-12-31 20:04:21,-70,36
2023-12-31 20:04:31,-70,36
2023-12-31 20:04:42,-70,36
2023-12-31 20:04:52,-70,36
2023-12-31 20:05:02,-70,36
2023-12-31 20:05:13,-70,36
2023-12-31 20:05:23,-70,36
2023-12-31 20:05:33,-70,36
2023-12-31 20:05:44,-70,36
2023-12-31 20:05:54,-70,36
2023-12-31 20:06:04,-70,36
2023-12-31 20:06:15,-70,36
2023-12-31 20:06:25,-70,36
2023-12-31 20:06:35,-70,35
2023-12-31 20:06:46,-68,35
2023-12-31 20:06:56,-66,34
2023-12-31 20:07:07,-65,34
2023-12-31 20:07:17,-64,35
2023-12-31 20:07:27,-63,35
2023-12-31 20:07:38,-64,35
2023-12-31 20:07:48,-64,35
2023-12-31 20:07:58,-65,35
2023-12-31 20:08:09,-65,35
2023-12-31 20:08:19,-65,35
2023-12-31 20:08:29,-65,35
2023-12-31 20:08:39,-65,35
2023-12-31 20:08:50,-65,35
2023-12-31 20:09:00,-65,35
2023-12-31 20:09:10,-65,35
2023-12-31 20:09:21,-65,35
2023-12-31 20:09:31,-65,35
2023-12-31 20:09:42,-65,35
2023-12-31 20:09:52,-65,35
2023-12-31 20:10:02,-65,35
2023-12-31 20:10:13,-65,35
2023-12-31 20:10:23,-65,35
2023-12-31 20:10:33,-65,35
2023-12-31 20:10:44,-65,35
2023-12-31 20:10:54,-65,35
2023-12-31 20:11:04,-65,35
2023-12-31 20:11:15,-65,35
2023-12-31 20:11:25,-65,35
2023-12-31 20:11:36,-65,35
2023-12-31 20:11:46,-65,35
2023-12-31 20:11:56,-65,35
2023-12-31 20:12:07,-65,35
2023-12-31 20:12:17,-65,35
2023-12-31 20:12:27,-65,35
2023-12-31 20:12:38,-65,35
2023-12-31 20:12:48,-65,35
2023-12-31 20:12:58,-65,35
2023-12-31 20:13:09,-65,35
2023-12-31 20:13:19,-65,35
2023-12-31 20:13:29,-65,35
2023-12-31 20:13:40,-65,35
2023-12-31 20:13:50,-65,35
2023-12-31 20:14:00,-65,35
2023-12-31 20:14:11,-65,35
2023-12-31 20:14:21,-65,35
2023-12-31 20:14:31,-65,35
2023-12-31 20:14:41,-65,35
2023-12-31 20:14:52,-65,35
2023-12-31 20:15:02,-65,35
2023-12-31 20:15:12,-65,35
2023-12-31 20:15:23,-65,35
2023-12-31 20:15:33,-65,35
2023-12-31 20:15:43,-65,35
2023-12-31 20:15:54,-65,35
2023-12-31 20:16:04,-65,35
2023-12-31 20:16:15,-65,35
2023-12-31 20:16:25,-65,35
2023-12-31 20:16:35,-65,35
2023-12-31 20:16:46,-65,35
2023-12-31 20:16:56,-65,35
2023-12-31 20:17:06,-65,35
2023-12-31 20:17:17,-65,35
2023-12-31 20:17:27,-65,35
2023-12-31 20:17:37,-65,35
2023-12-31 20:17:48,-65,35
2023-12-31 20:17:58,-65,34
2023-12-31 20:18:09,-65,34
2023-12-31 20:18:19,-65,34
2023-12-31 20:18:29,-65,34
2023-12-31 20:18:40,-65,34
2023-12-31 20:18:50,-65,34
2023-12-31 20:19:00,-65,34
2023-12-31 20:19:11,-65,34
2023-12-31 20:19:21,-65,34
2023-12-31 20:19:31,-65,34
2023-12-31 20:19:42,-65,34
2023-12-31 20:19:52,-65,34
2023-12-31 20:20:02,-65,34
2023-12-31 20:20:13,-65,34
2023-12-31 20:20:23,-65,34
2023-12-31 20:20:34,-65,34
2023-12-31 20:20:44,-65,34
2023-12-31 20:20:54,-65,34
2023-12-31 20:21:05,-65,34
2023-12-31 20:21:15,-65,34
2023-12-31 20:21:25,-65,34
2023-12-31 20:21:36,-65,34
2023-12-31 20:21:46,-65,34
2023-12-31 20:21:56,-65,34
2023-12-31 20:22:07,-65,34
2023-12-31 20:22:17,-65,34
2023-12-31 20:22:28,-65,34
2023-12-31 20:22:38,-65,34
2023-12-31 20:22:48,-65,34
2023-12-31 20:22:59,-65,34
2023-12-31 20:23:09,-65,34
2023-12-31 20:23:19,-65,34
2023-12-31 20:23:30,-65,34
2023-12-31 20:23:40,-65,34
2023-12-31 20:23:50,-65,34
2023-12-31 20:24:01,-65,34
2023-12-31 20:24:11,-65,34
2023-12-31 20:24:22,-65,34
2023-12-31 20:24:32,-65,34
2023-12-31 20:24:42,-65,34
2023-12-31 20:24:53,-65,34
2023-12-31 20:25:03,-65,34
2023-12-31 20:25:13,-65,34
2023-12-31 20:25:24,-65,34
2023-12-31 20:25:34,-65,34
2023-12-31 20:25:44,-65,34
2023-12-31 20:25:55,-65,34
2023-12-31 20:26:05,-65,34
2023-12-31 20:26:15,-65,34
2023-12-31 20:26:26,-65,34
2023-12-31 20:26:36,-65,34
2023-12-31 20:26:46,-65,34
2023-12-31 20:26:57,-65,34
2023-12-31 20:27:07,-65,34
2023-12-31 20:27:18,-65,34
2023-12-31 20:27:28,-65,34
2023-12-31 20:27:38,-65,34
2023-12-31 20:27:49,-65,34
2023-12-31 20:27:59,-65,34
2023-12-31 20:28:09,-65,34
2023-12-31 20:28:20,-65,34
2023-12-31 20:28:30,-65,34
2023-12-31 20:28:40,-65,34
2023-12-31 20:28:51,-65,34
2023-12-31 20:29:01,-65,34
2023-12-31 20:29:11,-65,34
2023-12-31 20:29:22,-65,34
2023-12-31 20:29:32,-65,34
2023-12-31 20:29:42,-65,34
2023-12-31 20:29:53,-65,34
2023-12-31 20:30:03,-65,34
2023-12-31 20:30:13,-65,34
2023-12-31 20:30:24,-65,34
2023-12-31 20:30:34,-65,34
2023-12-31 20:30:45,-65,34
2023-12-31 20:30:55,-65,34
2023-12-31 20:31:05,-65,34
2023-12-31 20:31:16,-65,34
2023-12-31 20:31:26,-65,34
2023-12-31 20:31:36,-65,34
2023-12-31 20:31:47,-65,34
2023-12-31 20:31:57,-65,34
2023-12-31 20:32:08,-65,34
2023-12-31 20:32:18,-65,34
2023-12-31 20:32:28,-65,34
2023-12-31 20:32:39,-65,34
2023-12-31 20:32:49,-65,34
2023-12-31 20:32:59,-65,34
2023-12-31 20:33:10,-65,34
2023-12-31 20:33:20,-65,34
2023-12-31 20:33:30,-65,34
2023-12-31 20:33:41,-65,34
2023-12-31 20:33:51,-65,34
2023-12-31 20:34:01,-65,34
2023-12-31 20:34:12,-65,34
2023-12-31 20:34:22,-65,34
2023-12-31 20:34:32,-65,34
2023-12-31 20:34:43,-65,34
2023-12-31 20:34:53,-65,34
2023-12-31 20:35:03,-65,34
2023-12-31 20:35:14,-65,34
2023-12-31 20:35:24,-65,34
2023-12-31 20:35:34,-65,34
2023-12-31 20:35:45,-65,34
2023-12-31 20:35:55,-65,34
2023-12-31 20:36:05,-65,34
2023-12-31 20:36:16,-65,34
2023-12-31 20:36:26,-65,34
2023-12-31 20:36:37,-65,34
2023-12-31 20:36:47,-65,34
2023-12-31 20:36:57,-65,34
2023-12-31 20:37:08,-65,34
2023-12-31 20:37:18,-65,34
2023-12-31 20:37:29,-65,34
2023-12-31 20:37:39,-65,34
2023-12-31 20:37:49,-65,34
2023-12-31 20:38:00,-65,34
2023-12-31 20:38:10,-65,34
2023-12-31 20:38:20,-65,34
2023-12-31 20:38:31,-65,34
2023-12-31 20:38:41,-65,34
2023-12-31 20:38:51,-65,34
2023-12-31 20:39:02,-65,34
2023-12-31 20:39:12,-65,34
2023-12-31 20:39:23,-65,34
2023-12-31 20:39:33,-65,34
2023-12-31 20:39:43,-65,34
2023-12-31 20:39:53,-65,34
2023-12-31 20:40:04,-65,34
2023-12-31 20:40:14,-65,34
2023-12-31 20:40:24,-65,34
2023-12-31 20:40:35,-65,34
2023-12-31 20:40:45,-65,34
2023-12-31 20:40:56,-65,34
2023-12-31 20:41:06,-65,34
2023-12-31 20:41:16,-65,34
2023-12-31 20:41:27,-65,34
2023-12-31 20:41:37,-65,34
2023-12-31 20:41:47,-65,34
2023-12-31 20:41:58,-65,34
2023-12-31 20:42:08,-65,34
2023-12-31 20:42:18,-65,34
2023-12-31 20:42:29,-65,34
2023-12-31 20:42:39,-65,34
2023-12-31 20:42:49,-65,34
2023-12-31 20:43:00,-65,34
2023-12-31 20:43:10,-65,34
2023-12-31 20:43:20,-65,34
2023-12-31 20:43:31,-65,34
2023-12-31 20:43:41,-65,34
2023-12-31 20:43:51,-65,34
2023-12-31 20:44:02,-65,34
2023-12-31 20:44:12,-65,34
2023-12-31 20:44:22,-65,34
2023-12-31 20:44:33,-65,34
2023-12-31 20:44:43,-65,34
2023-12-31 20:44:54,-65,34
2023-12-31 20:45:04,-65,34
2023-12-31 20:45:14,-65,34
2023-12-31 20:45:25,-65,34
2023-12-31 20:45:35,-65,34
2023-12-31 20:45:45,-65,34
2023-12-31 20:45:56,-65,34
2023-12-31 20:46:06,-65,34
2023-12-31 20:46:17,-65,34
2023-12-31 20:46:27,-65,34
2023-12-31 20:46:37,-65,34
2023-12-31 20:46:48,-65,34
2023-12-31 20:46:58,-65,34
2023-12-31 20:47:08,-65,34
2023-12-31 20:47:19,-65,34
2023-12-31 20:47:29,-65,34
2023-12-31 20:47:40,-65,34
2023-12-31 20:47:50,-65,34
2023-12-31 20:48:00,-65,34
2023-12-31 20:48:11,-65,34
2023-12-31 20:48:21,-65,34
2023-12-31 20:48:31,-65,34
2023-12-31 20:48:42,-65,34
2023-12-31 20:48:52,-65,34
2023-12-31 20:49:03,-65,34
2023-12-31 20:49:13,-65,34
2023-12-31 20:49:23,-65,34
2023-12-31 20:49:34,-65,34
2023-12-31 20:49:44,-65,34
2023-12-31 20:49:55,-65,34
2023-12-31 20:50:05,-65,34
2023-12-31 20:50:15,-65,34
2023-12-31 20:50:25,-65,34
2023-12-31 20:50:36,-65,34
2023-12-31 20:50:46,-65,34
2023-12-31 20:50:57,-65,34
2023-12-31 20:51:07,-65,34
2023-12-31 20:51:17,-65,34
2023-12-31 20:51:28,-65,34
2023-12-31 20:51:38,-65,34
2023-12-31 20:51:48,-65,34
2023-12-31 20:51:59,-65,34
2023-12-31 20:52:09,-65,34
2023-12-31 20:52:19,-65,34
2023-12-31 20:52:30,-65,34
2023-12-31 20:52:40,-65,34
2023-12-31 20:52:50,-65,34
2023-12-31 20:53:01,-65,34
2023-12-31 20:53:11,-65,34
2023-12-31 20:53:21,-65,34
2023-12-31 20:53:32,-65,34
2023-12-31 20:53:42,-65,34
2023-12-31 20:53:53,-65,34
2023-12-31 20:54:03,-65,34
2023-12-31 20:54:13,-65,34
2023-12-31 20:54:24,-65,34
2023-12-31 20:54:34,-65,34
2023-12-31 20:54:44,-65,34
2023-12-31 20:54:55,-65,34
2023-12-31 20:55:05,-65,34
2023-12-31 20:55:15,-65,34
2023-12-31 20:55:26,-65,34
2023-12-31 20:55:36,-63,33
2023-12-31 20:55:46,-61,33
2023-12-31 20:55:57,-59,33
2023-12-31 20:56:07,-59,33
2023-12-31 20:56:17,-59,34
2023-12-31 20:56:28,-59,34
2023-12-31 20:56:38,-59,34
2023-12-31 20:56:48,-60,34
2023-12-31 20:56:59,-60,34
2023-12-31 20:57:09,-60,34
2023-12-31 20:57:20,-60,34
2023-12-31 20:57:30,-60,34
2023-12-31 20:57:40,-60,34
2023-12-31 20:57:51,-60,33
2023-12-31 20:58:01,-60,33
2023-12-31 20:58:11,-60,33
2023-12-31 20:58:22,-60,33
2023-12-31 20:58:32,-60,33
2023-12-31 20:58:42,-60,34
2023-12-31 20:58:53,-60,34
2023-12-31 20:59:03,-60,33
2023-12-31 20:59:13,-60,33
2023-12-31 20:59:24,-60,33
2023-12-31 20:59:34,-60,33
2023-12-31 20:59:45,-60,33
2023-12-31 20:59:55,-60,33
2023-12-31 21:00:05,-60,33
2023-12-31 21:00:16,-60,33
2023-12-31 21:00:26,-60,33
2023-12-31 21:00:36,-60,33
2023-12-31 21:00:47,-60,33
2023-12-31 21:00:57,-60,33
2023-12-31 21:01:07,-60,33
2023-12-31 21:01:18,-60,33
2023-12-31 21:01:28,-60,33
2023-12-31 21:01:38,-60,33
2023-12-31 21:01:49,-60,33
2023-12-31 21:01:59,-60,33
2023-12-31 21:02:09,-60,33
2023-12-31 21:02:20,-60,33
2023-12-31 21:02:30,-60,33
2023-12-31 21:02:41,-60,33
2023-12-31 21:02:51,-60,33
2023-12-31 21:03:01,-60,33
2023-12-31 21:03:12,-60,33
2023-12-31 21:03:22,-60,33
2023-12-31 21:03:32,-60,33
2023-12-31 21:03:42,-60,33
2023-12-31 21:03:53,-60,33
2023-12-31 21:04:03,-60,33
2023-12-31 21:04:13,-60,33
2023-12-31 21:04:24,-60,33
2023-12-31 21:04:34,-60,33
